Sentiment,Tweets
[2],['  A pincer movement is on by the SS BJP for hard core bigots AAP to mop up the votes of liberals and minorities amp more sic…']
[2],['  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for help d…']
[2],['  Hello  he video is from th Feb  He had sent this video to AAP spokesperson Deepak Bajpai\xa0and to a repor…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['   Newly elected AAP MLAs please resign from the party and form a new government without KejriDyCM Maintai…']
[4],['  ajendra Kumar a Brahmin resident believed that Muslims had taken over Delhi under the AAP “Paanch saalon mein ghul…']
[0],['  Please watch the whole show I hv never given any cleanchit to ahir Hussain  ead what I have tweeted on the matter…']
[4],['  Whatte dumbo False bravado Has given number also 😉\r\r\r\n\r\r\r\nGurugram me liye hai yeh\r\r\r\n\r\r\r\nCc   AAP no teekh samjh…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  old this during elections\r\r\r\nBut delhi prefered to vote them\r\r\r\nNot just water is polluted\r\r\r\nEven air is polluted\r\r\r\nAAP is polluted']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[4],['  ABVP protests and burns the effigy of AAP Councillor ahir Hussain for organizing riots in NorthEast Delhi \r\r\r\n\r\r\r\noday A…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[0],[' hese are the unemployed youths who lost their job after abrogation of article  and AAP with develop… ']
[0],['  his is either intelligence failure or the failure of law enforcement agencies and these a… ']
[4],['  AAP govt has given Delhi police permission to prosecute Kanhaiya Kumar in the  sedition case\r\r\r\n\r\r\r\nIts like that moment in…']
[4],['  Where are those AAP is better than Congress liberals hiding now  😊']
[2],['from his blind support through AAP SUPPOES o DelhiAntiHinduiots gives prosecution sanction in KanhaiyaKumar case']
[0],['  AAP supporters plz stop telling about Delhi police \r\r\r\nhe Sub Divisional Magistrate SDM comes under Delhi CM who can perform…']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[0],['  If someone from the AAP could make petrol bombs amp store ammunition with the intent of killing innocent people he’d be rec…']
[4],['  When I looked back all three including Ankit Sharma had disappeared Boy who escaped the Muslim mob in ahir Hussain’s…']
[4],[' And AAP is the PAAP of India']
[0],['  On a day when AAP is spreading edited video to save errorist ahir Hussain so called fact checkers are busy attacking ot…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['Kitne me bike  Zameer bechi ya sbkch bech diya  You lost respect Mr aaptoh rhe hi nhi… ']
[2],[' Shahrukh is BJP worker his is ahir AAP worker FI registered But why no FI on Kapil Mishra amp co']
[4],['  Where are those who blamed ahul Gandhi for not forming an alliance with AAP   \r\r\r\n\r\r\r\nI saw even some Congressis doing it']
[2],['  Not surprising that known AAP acolyte Abhinandan Shekhars outlet will defend Kejriwals party']
[4],['  How a local AAP leader masterminded murders and arson during Delhi riots\r\r\r\n\r\r\r\n']
[4],['  AAP has been a BJP in just sophisticated way From the day one IAC was nothing but SS supported and funded mechanism to…']
[4],['  AAP should abandon Its ambition of forming govt in Punjab\r\r\r\nKejriwalIsASnake']
[0],['   So a couple of hundred strong mob storms into AAP leader ahir Husain’s house but doesn’t touch him despi…']
[4],['  AAP govt has given Delhi police permission to prosecute Kanhaiya Kumar in the  sedition case\r\r\r\n\r\r\r\nIts like that moment in…']
[4],['   HANK YOU SO MUCH MY SHANI MY WEES LIKE YOU HAVE A GOOD DAY 😊 😊😊 😊😊 😊😊 😊😊 😊😊 😊😊 😊AAP KA LEYA DIL S…']
[4],['  Guys last one AsimInBangalore\r\r\r\nAt JWMarriottHotelBangalore\r\r\r\n \r\r\r\nA friend says He is so handsome girls real me dekhoge na to…']
[4],['  AAP govt has given Delhi police permission to prosecute Kanhaiya Kumar in the  sedition case\r\r\r\n\r\r\r\nIts like that moment in…']
[0],['  Shame on you  and  Shame on all those AAP supporters who are silent and not questioning…']
[2],['I feel AAP Kejriwal is getting close to BJP after election by few moves for his few benifits\r\r\r\n\r\r\r\nWhat is your Opinion Poll\r\r\r\n\r\r\r\nHrsPoll']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  AAP govt has given Delhi police permission to prosecute Kanhaiya Kumar in the  sedition case\r\r\r\n\r\r\r\nIts like that moment in…']
[2],['  Delhi riots ground report Eyewitness tells Muslims were prepared for riots women children were armed to attack Hindus…']
[2],['  Hello  he video is from th Feb  He had sent this video to AAP spokesperson Deepak Bajpai\xa0and to a repor…']
[2],['  Left thinks AAP is right\r\r\r\night thinks AAP is left\r\r\r\n\r\r\r\nBut AAP is rationalist centrist\r\r\r\n\r\r\r\nAAP is basically what my bio says …']
[0],['   When AAP narrative changed to Hanuman Bhakt things were clear\r\r\r\nN things got more clearer when AAP didn’t op…']
[4],[' Amazing work by AAP sir']
[0],['   All did same thing']
[2],['  Hello  he video is from th Feb  He had sent this video to AAP spokesperson Deepak Bajpai\xa0and to a repor…']
[0],['  One video played on loop does not tell the full story\r\r\r\n\r\r\r\nIn Delhi locality where AAP councillor stands accused of IB staf…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…']
[0],['   Please lets not make such ridiculous comparisons he cases against AAP ministersMLAs etc did not requi…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[2],['  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for h…']
[2],['  Beyond hesaidshesaid and unverified videos some things were very clear in Khajuri Khas where an AAP leader stands accuse…']
[4],['  I am NO a fan of ahir Hussain’s party AAP \r\r\r\n\r\r\r\nI however also know that a BJP mob will see him as a Muslim first than a…']
[2],['   mosques were burnt in  hours but V channels are busy showing that the riots were triggered from a rooftop by an AAP co…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  AAP started out as people criticising a government that was wrong\r\r\r\n\r\r\r\nMost AAP supporters are still those people amp stil…']
[2],['  Hello  he video is from th Feb  He had sent this video to AAP spokesperson Deepak Bajpai\xa0and to a repor…']
[4],['  Just now  spokesperson Ajoy Kumar made a stunning statement on  Big Fight He said if the objectionable speech…']
[4],['  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…']
[0],['  One video played on loop does not tell the full story\r\r\r\n\r\r\r\nIn Delhi locality where AAP councillor stands accused of IB staf…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],[' BJP and AAP are the two faces of a coin']
[2],['  AAPs ahir Hussain booked for kidnapping amp murder\r\r\r\n\r\r\r\nWhat next\r\r\r\n\r\r\r\nI request judges to give order to kill this man the same way ho…']
[0],['  hanks for calling a spade a spade Vishal\r\r\r\n\r\r\r\nIndian politics got a new grammar from the selfless volunteers of AAP thei…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[4],['  When I looked back all three including Ankit Sharma had disappeared Boy who escaped the Muslim mob in ahir Hussain’s…']
[4],['  When I looked back all three including Ankit Sharma had disappeared Boy who escaped the Muslim mob in ahir Hussain’s b…']
[2],['  equest all to plz tag    and ask them to verify this Fake Fact Check based on a WhatsAp…']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[4],['  Is your HAE for someone bigger than your LOVE for your favorite \r\r\r\n Believe yourself amp Believe the person you love \r\r\r\nStay fa…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[0],['  From me as well Ive been warning about AAP for years At least with the BJP and Congress you know exactly where they…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[0],['  Burn the papers\r\r\r\nNow ask for papers\r\r\r\n\r\r\r\nChronology samjhe aap']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[0],['  If someone from the AAP could make petrol bombs amp store ammunition with the intent of killing innocent people he’d be rec…']
[4],['  Why you can’t trust politicians anywhere \r\r\r\n\r\r\r\nBrilliant speech in  \r\r\r\n\r\r\r\n Permission for Sedition case in \r\r\r\n\r\r\r\neaso…']
[2],['  Well organised conspiracy All illegal Bangladeshis and ohingyas will now become citizens of… ']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…']
[2],['AAP May have had lesser supporters than BJP but they were sincere and strong supporters who had the ability to infl… ']
[0],['  Latest example of this malpractice is this article by  \r\r\r\n\r\r\r\n\r\r\r\nHere theres an edited video made…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[2],['  Hello  he video is from th Feb  He had sent this video to AAP spokesperson Deepak Bajpai\xa0and to a repor…']
[4],['  During the Delhi election everyone said who is the face of the Cong CM hey went and vot… ']
[4],['  Dear     Every Day Am Using Your App And Your Aap Make My Life Easy \r\r\r\n\r\r\r\nBut Now I Am emoving Your Ap…']
[2],['   Id like to believe theres a silver lining— and the others will finally get to clear their nam…']
[4],['  I just want to quote Sir  who said in \r\r\r\nAAP is not just a B team of its a sleeper cell of SS Hypoc…']
[0],['  M ny tw sirf poucha tha asa bhi hota h is ny Sach kr k dhika diya😍\r\r\r\n\r\r\r\nAmazing dude✌\r\r\r\n\r\r\r\n ❣\r\r\r\n\r\r\r\nGo guys follow…']
[4],['  AAP started out as people criticising a government that was wrong\r\r\r\n\r\r\r\nMost AAP supporters are still those people amp stil…']
[4],['  Dear AAP supporters now that Kejariwal has sanctioned prosecution of Kanhaiya Kumar  how do you feel to stand in support…']
[0],['  Pita g  i feel myself so inferior when i see others \r\r\r\nSai ji  please make me full of confidence \r\r\r\nAnd…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[4],['  here is much more to this conspiracy \r\r\r\nSome  lac Muslims claim their documents were burnt during riots\r\r\r\namp \r\r\r\nAAP Govt wil…']
[0],['  A prime face is missing from the pictures\r\r\r\nWithout that face all these are just jokers']
[4],['  What exactly happened in Delhi locality where AAP councillor stands accused of IB staffer’s murder  ']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[4],['  he song Sukoon from ItHappenedinCalcutta beautifully captures the essence of love jo aap ko sukoon de aur aap ka s…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  In  E reported that Delhi CM Kejriwal has  Home Guards under his direct control amp would recruit  more taking…']
[0],['  Please watch the whole show I hv never given any cleanchit to ahir Hussain  ead what I have tweeted on the matter…']
[4],['        Aap ki… ']
[4],['  One of the most contested stories of Delhi riots\r\r\r\n\r\r\r\n and  report from the locality where an AAP counc…']
[4],['  emember when everyone was excited that the AAP won in Delhi  weeks ago never looked so good']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  here is much more to this conspiracy \r\r\r\nSome  lac Muslims claim their documents were burnt during riots\r\r\r\namp \r\r\r\nAAP Govt wil…']
[0],['  Delhi CM  pays tribute to AAP leader Sanjay Puri who passed away earlier this week ']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[2],['  Under pressure to display its nationalism AAP has given sanction to prosecute Kanhaiya Kumar in a dumb sedition case …']
[0],['  One video played on loop does not tell the full story\r\r\r\n\r\r\r\nIn Delhi locality where AAP councillor stands accused of IB staf…']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[4],['  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[4],['  AAP govt has given Delhi police permission to prosecute Kanhaiya Kumar in the  sedition case\r\r\r\n\r\r\r\nIts like that moment in…']
[4],[' And people have many more sensational videos of other side also Anyway what is your take on ahir Hussein and AAP ']
[2],['  Delhi riots ground report Eyewitness tells Muslims were prepared for riots women children were armed to attack Hindus…']
[2],['  Delhi riots ground report Eyewitness tells Muslims were prepared for riots women children were armed to attack Hindus…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  Delhi riots ground report Eyewitness tells Muslims were prepared for riots women children were armed to attack Hindus…']
[4],['  Where are those who blamed ahul Gandhi for not forming an alliance with AAP   \r\r\r\n\r\r\r\nI saw even some Congressis doing it']
[0],['  DelhiViolence  Hindu hai maaro the mob said while beating Pradeep Verma who works adjacent to the building outside…']
[0],['  Please watch the whole show I hv never given any cleanchit to ahir Hussain  ead what I have tweeted on the matter…']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[0],['  On the day of election results you were ecstatic because AAP was winning\r\r\r\n\r\r\r\nYou even made fun of  \r\r\r\n\r\r\r\nYou even…']
[2],['  Delhi iots What exactly happened in locality where AAP leader stands accused of IB man’s murder ']
[2],['  A pincer movement is on by the SS BJP for hard core bigots AAP to mop up the votes of liberals and minorities amp more sic…']
[4],[' AAP bullshitting']
[2],['    \r\r\r\n\r\r\r\nUt just luk lyk rate list\r\r\r\n people has been deat… ']
[2],['  Delhi iots What exactly happened in locality where AAP leader stands accused of IB man’s murder ']
[2],['Not Just ModiShah Kejriwal amp Cops We All Got Blood on Our Hands ']
[0],['  Sirs  Extreeemely pained by the HOIBLE horrible developments Verry Saad For those who… ']
[2],['  Hello  he video is from th Feb  He had sent this video to AAP spokesperson Deepak Bajpai\xa0and to a repor…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  Where are those who blamed ahul Gandhi for not forming an alliance with AAP   \r\r\r\n\r\r\r\nI saw even some Congressis doing it']
[0],['  Asim didnt even went for lunch wid ashmi amp Vishal who were his closest frnds \r\r\r\n \r\r\r\nhis proves how much busy he was after bb…']
[0],[' He is associated with aapok got it']
[2],['   relents finally But this on purpose \r\r\r\nAnd this to help his newfound friend Prashant Kishore who is li…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[0],[' AAP can’t issue any docs hey have no power in Delhi   What docs  KHUJLIWAL can’t issue his own ']
[0],['  Haji Yunus is an AAP MLA from there and his office which is made completely of glass windows doesnt have a scratch ht…']
[4],['  Guys last one AsimInBangalore\r\r\r\nAt JWMarriottHotelBangalore \r\r\r\nHe is so handsome girls real me dekhoge na tho pagal hojaog…']
[0],['   If this is true even they Are at fault Doesnt mean BJP also did not incite violence']
[4],['AAP volunteers should reach out to victims ']
[2],['  Delhi riots ground report Eyewitness tells Muslims were prepared for riots women children were armed to attack Hindus…']
[2],['  Beyond hesaidshesaid and unverified videos some things were very clear in Khajuri Khas where an AAP leader stands accuse…']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[4],[' Aap ke jaise great leader nhi dekha salute you sir']
[0],[' Nobody owns Aap it seems\r\r\r\nOdd day people call it Cong team\r\r\r\nEven day they call it BJP team\r\r\r\n\r\r\r\nDecide karlo bhaiye']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[4],['  Just now  spokesperson Ajoy Kumar made a stunning statement on  Big Fight He said if the objectionable speech…']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[4],[' I dont think there are no blind supporters in AAP but they are the least in this category hey are the… ']
[4],['  With respect to KK Standard policy for AAP hey have not stopped a single prosecution since they came to power\r\r\r\n\r\r\r\nIncl q…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[4],['  With respect to KK Standard policy for AAP hey have not stopped a single prosecution since they came to power\r\r\r\n\r\r\r\nIncl q…']
[2],['he goons are provoked by congress AAP and intellectual terrorists under the deliberate misinformation on CAA… ']
[2],['BEAKING NEWS\r\r\r\nWatch Aap News live \r\r\r\nBreakingNews AapNews Pakistan ']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  Only those who are short sighted will question Kejriwals decision\r\r\r\n\r\r\r\nActually it will be advantage Kanhaiya\r\r\r\n\r\r\r\nIts  years…']
[4],['  ajendra Kumar a Brahmin resident believed that Muslims had taken over Delhi under the AAP “Paanch saalon mein ghul…']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[4],['  here is much more to this conspiracy \r\r\r\nSome  lac Muslims claim their documents were burnt during riots\r\r\r\namp \r\r\r\nAAP Govt wil…']
[4],['  Whatte dumbo False bravado Has given number also 😉\r\r\r\n\r\r\r\nGurugram me liye hai yeh\r\r\r\n\r\r\r\nCc   AAP no teekh samjh…']
[4],['  AK has always used others shoulders to climb the political ladder Is ahir Hussain going to be his nemesis  ju…']
[4],['  Not sure if this is true \r\r\r\nUpto L Muslims claimed that all their docs were burnt during riot… ']
[4],['  AAP started out as people criticising a government that was wrong\r\r\r\n\r\r\r\nMost AAP supporters are still those people amp stil…']
[2],['  A pincer movement is on by the SS BJP for hard core bigots AAP to mop up the votes of liberals and minorities amp more sic…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[0],['  On a day when AAP is spreading edited video to save errorist ahir Hussain so called fact checkers are busy attacking ot…']
[2],['  Beyond hesaidshesaid and unverified videos some things were very clear in Khajuri Khas where an AAP leader stands accuse…']
[4],['    correct Btw ahirhussainterrorist is still on run AK gave a safe passage to him Banning him from AAP part…']
[0],['  One video played on loop does not tell the full story\r\r\r\n\r\r\r\nIn Delhi locality where AAP councillor stands accused of IB staf…']
[4],['What exactly happened in Delhi locality where AAP councillor stands accused of IB staffer’s murder… ']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[2],['  Delhi iots What exactly happened in locality where AAP leader stands accused of IB man’s murder ']
[4],['  AAP started out as people criticising a government that was wrong\r\r\r\n\r\r\r\nMost AAP supporters are still those people amp stil…']
[2],['Presenting my monthly study of the state of opeds in   amp  \r\r\r\n\r\r\r\nFebruary had storie… ']
[2],['  his is truly awful he BJP would want to shut Kanhaiya out of the Bihar election and this legal harassment is facilitating…']
[2],['  hose who were celebrating Delhi esults are now turning liberal and abusing AAP n calling it Sanghi Ab bijli paani schools…']
[4],['  AAP and people who voted for them and against communalism  a short story \r\r\r\n\r\r\r\n ']
[4],['   Still it is fake pic he national flag has been misused by radicalised mobs no… ']
[0],['        ']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[0],['  Delhi CM  pays tribute to AAP leader Sanjay Puri who passed away earlier this week ']
[2],['  equest all to plz tag    and ask them to verify this Fake Fact Check based on a WhatsAp…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[0],['  MPP has put immigrant children and families in danger threatened their health and made it harder for them to seek safe h…']
[0],['  If someone from the AAP could make petrol bombs amp store ammunition with the intent of killing innocent people he’d be rec…']
[0],['  Another way of saying is Why almost all incidents of violence happened where AAP lost\r\r\r\n\r\r\r\nst control the situation on…']
[0],['  Please watch the whole show I hv never given any cleanchit to ahir Hussain  ead what I have tweeted on the matter…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[4],['  Guys last one AsimInBangalore\r\r\r\nAt JWMarriottHotelBangalore \r\r\r\nHe is so handsome girls real me dekhoge na tho pagal hojaog…']
[4],['  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…']
[2],['  Lutyens Left actors liberals Muslims are tweeting in support of IOE AAP corporator ahir Hussain amp justifying th…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['    Aap  cricket match acha khelte the iss politics game me aap  pubg pl…']
[2],['  Beyond hesaidshesaid and unverified videos some things were very clear in Khajuri Khas where an AAP leader stands accuse…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[0],['  his is y AAP hs suddenly started  following Amit Shah orders Amit Shah hs told him tha… ']
[4],['  You know if we had known voting for AAP meant massive riots and subservience to Amit Shah we might as well have voted f…']
[0],['  hanks for calling a spade a spade Vishal\r\r\r\n\r\r\r\nIndian politics got a new grammar from the selfless volunteers of AAP thei…']
[2],[' Newly elected AAP MLAs please resign from the party and form a new government without KejriDyCM Ma… ']
[2],['  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for h…']
[2],['Not sure if this is true \r\r\r\nUpto L Muslims claimed that all their docs were burnt during riots AAP Govt will set u… ']
[2],['  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for help…']
[0],['  One video played on loop does not tell the full story\r\r\r\n\r\r\r\nIn Delhi locality where AAP councillor stands accused of IB staf…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['he goons are provoked by congress AAP and intellectual terrorists under the deliberate misinformation on CAA n… ']
[2],['Leftist Democrat Bernie Sanders amp Washington Post up in arms  supporting Delhi iots instigated by AAP party Delhi… ']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[2],['    Video is from th Feb\r\r\r\n']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[4],['  Complaints filed against WSJ with Delhi Police and Maharashtra Police for spreading fake news over Delhi riots and Ankit S…']
[0],['Notice how  and  are yet to say a word against AAP after it shed its party with a difference image']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[4],['  Whatte dumbo False bravado Has given number also 😉\r\r\r\n\r\r\r\nGurugram me liye hai yeh\r\r\r\n\r\r\r\nCc   AAP no teekh samjh…']
[4],[' egarding AAP’s approval for prosecuting Kanhaiya what do you think is the equation between AAP a… ']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[0],['  Please watch the whole show I hv never given any cleanchit to ahir Hussain  ead what I have tweeted on the matter…']
[2],['  Verification AAP councillor ahir Hussains video appealing for police help was sent out on February  ']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[4],['  Guys last one AsimInBangalore\r\r\r\nAt JWMarriottHotelBangalore \r\r\r\nHe is so handsome girls real me dekhoge na tho pagal hojaog…']
[4],['  AAP has been a BJP in just sophisticated way From the day one IAC was nothing but SS supported and funded mechanism to…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[2],['  A pincer movement is on by the SS BJP for hard core bigots AAP to mop up the votes of liberals and minorities amp more sic…']
[0],['  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…']
[0],['  Netaji ahir Hussain kiII my brother Kuch kijiye\r\r\r\n\r\r\r\nUski itni himmat Ill act right now Naam kya tha bhai ka…']
[4],['   Cricket  ishabhPant is playing in a estMatch  Bollywood  AnanyaPandey is winning Filmfare for best Acti…']
[2],['  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[4],['  AAP govt has given Delhi police permission to prosecute Kanhaiya Kumar in the  sedition case\r\r\r\n\r\r\r\nIts like that moment in…']
[0],['  One video played on loop does not tell the full story\r\r\r\n\r\r\r\nIn Delhi locality where AAP councillor stands accused of IB staf…']
[4],[' Aap bacha lo']
[4],['  ArvindKejriwal biography in brief \r\r\r\n\r\r\r\n SS appoints puppet hey rope in Anna Hazare\r\r\r\n Corruption is an emotive issue\r\r\r\n…']
[2],['  AAP has made more Uturns in the last  weeks than Congress has in the last  yrs\r\r\r\n\r\r\r\nObserve the pindrop silence from the l…']
[2],['  Update I heard \r\r\r\nUpto  Muslins hav claimed that all their documents were burnt during riots\r\r\r\n\r\r\r\nAAP Govt will set up camps…']
[2],['   NDV is anti national news channel showing all news pro Congresspro AAPanti Hindu 🤨☹️']
[2],['  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for…']
